ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,Children_Cells_Count,Children_Cytoplasm_Count,Children_NeuronsCell_Count,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number
1,11,239,440,207,87,187,65,193.97907949790795,73.56485355648536,1.6240837187532593,262,0.6870076169334782,17.44431859350499,1,0.5431818181818182,0.615731805234559,22.220379417869708,24.08318915758459,6.708203932499369,2.6469363352302127,2.23606797749979,16.193868571479292,16.146443470916022,-28.30368488960848,69.84062043356595,0.9122137404580153,0.48387847271037154,0.07827444595520076,0.1728705904178688,0.03743592208192886,0.04571768145468217,0.03983717219760518,0.011047796334056099,0.03530095743260761,0.030189121384360668,0.011148991086707902,0.016229464798516644,0.01438481067360365,0.004056575605016856,0.0137613621847537,0.02249486685422205,0.011353264792579676,0.013460053513071515,0.005783349102959458,0.013520033056900683,0.013798453727854348,0.0025055628098610266,0.0049342818779380395,0.007206976703329955,0.006983388716490337,0.0025894397923706767,0.009858307899135322,0.006272179301243762,0.005133472414574554,0.009281457221673568,0.008317844890989993,1,1,1,193.97907949790795,73.56485355648536,0,11
1,12,318,621,218,93,191,70,204.83333333333334,81.0754716981132,1.2756236834984753,333,0.7638211060056418,20.12188299403865,1,0.5120772946859904,0.783930255400589,25.697655050338785,27.202941017470888,7.810249675906654,3.202656032702463,2.8284271247461903,14.142135623730951,16.585986399183362,-51.998079406321935,71.39696961966999,0.954954954954955,0.5471488854402455,0.05006946857230765,0.19214849520984986,0.0755405105668034,0.0031896157434292533,0.016896018777143664,0.009108565620761108,0.036183858105412775,0.020346557259234878,0.01875287585389231,0.010215555929627298,0.0055400786859074805,0.018863625925064697,0.013199843813892864,0.010845547099224159,0.02170914884396995,0.008970356318169542,0.010607444805957551,0.00983509432032366,0.002746098280717398,0.01302204332368062,0.012791852308801718,0.013952042086377629,0.011279648558753288,0.012492246951445473,0.004052112037912687,0.001220471313886315,0.002646920690399301,0.0009234364380436075,0.0019786303166732955,1,1,1,204.83333333333334,81.0754716981132,0,12
1,13,161,210,246,93,231,79,237.7391304347826,85.74534161490683,1.0367548098221662,171,0.4073755918195331,14.317526556719258,1,0.7666666666666667,0.9645482138361425,15.013016402105357,15.264337522473747,6.708203932499369,2.695894311626698,2.23606797749979,13.0,13.710798041313934,-57.4510980284994,45.79898987322333,0.9415204678362573,0.8797921317697907,0.04026919900284666,0.09566475902990891,0.03693959588272609,0.02759871743398866,0.023845369734950283,0.05635069787204105,0.02805718615730376,0.014135784186303265,0.012864556129990632,0.00690551067595387,0.006719204978963912,0.0166804833420565,0.019230682797138646,0.011419725527495811,0.010463935859332621,0.0019645217765766115,0.008738771752468209,0.006093947105318017,0.00755867007482063,0.011406906075637544,0.011731060430674704,0.009586124811308881,0.008382211612056928,0.013690828631880958,0.00428955582614276,0.012407212939481728,0.004855494251351151,0.005442113441918486,0.012680188313839326,1,1,1,237.7391304347826,85.74534161490683,0,13
1,14,333,552,228,102,204,79,216.65765765765767,91.3903903903904,1.154207655355689,346,0.45480217240128895,20.590987552733093,1,0.6032608695652174,0.8663952239095422,22.295998660675306,23.021728866442675,9.0,3.5006085592842777,3.0,18.384776310850235,19.8566489734437,-35.98640769289606,69.49747468305833,0.9624277456647399,0.739809695715618,0.0801380428622399,0.14710446851232942,0.024839421348849935,0.0027604382498350264,0.05642984547948895,0.03845668448673936,0.028709567960238866,0.0017885998169139686,0.02457372682347927,0.002562452572355113,0.011602981728079022,0.0007262231271543667,0.014579066688635343,0.004211210321079347,0.014074051600592094,0.002544637801339051,0.0055696092872290935,0.0067049019175449325,0.011294349406737467,0.003585244220284503,0.01113868636660772,0.009400986626522893,0.007282370642567025,0.011580984757832641,0.006370641311166786,0.003753794542506884,0.009596643513962676,0.0037771321542252527,0.009440804417178136,1,1,1,216.65765765765767,91.3903903903904,0,14
1,15,365,483,287,105,264,84,275.3808219178082,93.85205479452055,1.0487140101998218,377,0.6259663816331741,21.557653718072718,1,0.7556935817805382,0.9535488133790261,24.428206902089972,23.853720883753127,9.433981132056603,3.8082963333648716,3.605551275463989,18.305106475432563,19.050338195144903,-56.266264732467,69.35533905932736,0.9681697612732095,0.807677090291285,0.0071618028425045385,0.13528810857854603,0.07911250372864624,0.003428846211199821,0.013096458014937607,0.058915466530635195,0.020977201578724135,0.004631289441961797,0.005360060430043962,0.004097859087841043,0.009570341963881205,0.005652029468191156,0.014419039022858304,0.017246129698134813,0.0017150092511722423,0.005204997141338597,0.0035497907366090083,0.008121365721122813,0.004579821901736562,0.009851273664141751,0.016951583818310495,0.008830879382725554,0.002009285203828948,0.0017811900956073133,0.0038978174426319337,0.002937549529390569,0.0015139156406287146,0.004278789076723589,0.003719490923790616,1,1,1,275.3808219178082,93.85205479452055,0,15
1,16,171,270,30,104,12,89,21.239766081871345,96.02923976608187,1.1494241620959127,186,0.5933269534029244,14.755472278097805,1,0.6333333333333333,0.8700008517104375,16.628524503693377,17.11724276862369,6.4031242374328485,2.6298764017542493,2.23606797749979,12.521980673998822,13.385323162239626,76.82967842068136,49.698484809834994,0.9193548387096774,0.731861746550666,0.06467064566559007,0.16152930035217727,0.05342504624040907,0.010247988689706488,0.019010936829748214,0.044443594546288816,0.012776600716885028,0.028971338217121476,0.023144817042880766,0.0160347806770947,0.019283765179751607,0.00863878262255435,0.007691538250603758,0.008895053029026974,0.010798273454906313,0.008197920675509224,0.008460000428228085,0.012513725676242711,0.004247612516223634,0.010398811807849366,0.004644970710274669,0.007316727172557608,0.0036933643511912113,0.009547696793075204,0.007654290478610006,0.012274447928380472,0.010644920537125641,0.002541090823517356,0.004445785891150177,1,1,1,21.239766081871345,96.02923976608187,0,16
1,17,288,480,248,111,224,91,235.04861111111111,100.03819444444444,1.1555548845739279,305,0.5108174045858317,19.149229459268767,1,0.6,0.8653851178766956,20.923187513174565,23.021728866442675,8.06225774829855,3.286898542737901,2.8284271247461903,17.67766952966369,17.98743904745939,81.91049385644467,64.66904755831213,0.9442622950819672,0.6918735639315601,0.04222023574416881,0.1897938277577458,0.03621631175343343,0.003890240277201282,0.024159770552184583,0.05508469565071816,0.0069595332973163586,0.02588645203626972,0.019088418023281577,0.016882884125999843,0.011023314287736237,0.012701138273137264,0.008390853144004427,0.004212450219497706,0.01032621867836705,0.006881105600649739,0.008595237000501124,0.011881592557758607,0.0051857284914255015,0.01889236695959556,0.006290633200981963,0.013233135248243141,0.0027438263769909723,0.013616858094421433,0.006902947455659563,0.006506713014180766,0.0030503996296505575,0.005430267583942858,0.0030522655811598687,1,1,1,235.04861111111111,100.03819444444444,0,17
1,18,324,460,32,126,12,103,21.598765432098766,114.5925925925926,1.094969591271944,333,0.7540866761140294,20.310825007719227,1,0.7043478260869566,0.9132673710494327,25.220177771586652,24.186773244895647,8.06225774829855,3.436188474381004,3.0,15.652475842498529,16.563980034152173,32.42651972372681,66.76955262170047,0.972972972972973,0.6961645630408062,0.07115485298139236,0.14828940921784117,0.1013731019750436,0.02485831234632363,0.00951678310938384,0.015965153548363985,0.009131063913268027,0.015923210252748975,0.022042081346866728,0.014410189277647556,0.01605844532509114,0.009748165007456006,0.015503701376624225,0.011112815067071083,0.005470768922153496,0.009388672324901015,0.014956177107772195,0.005602980433817161,0.013882654789092301,0.0006998219067337372,0.004285209487073414,0.006947597368665699,0.006682333729389887,0.0028090000560786295,0.007136197940575289,0.0067570116700033465,0.003884656006142459,0.005294342837353173,0.0064103340731374945,1,1,1,21.598765432098766,114.5925925925926,0,18
1,19,364,546,253,127,232,101,242.54395604395606,115.56043956043956,1.2031132457794413,389,0.6912635123287371,21.528102431092233,1,0.6666666666666666,0.8311769515530073,25.66843172845173,26.92582403567252,9.219544457292887,3.610058403572041,3.1622776601683795,18.840062510255496,18.548079749735855,-31.98433043688205,74.18376618407356,0.9357326478149101,0.6392540610808266,0.10118696123885636,0.16507724802779902,0.07025268450842925,0.027857343937802294,0.002048198966501623,0.013205845727127557,0.01896529257215898,0.022823097740367282,0.025845045455292363,0.021485358801373363,0.008462340116286595,0.009533998977489114,0.01302854203573436,0.007602385572285712,0.012100684691993034,0.012866331877092992,0.003278478573919046,0.013015680612242685,0.006619611834676178,0.002056264136215207,0.013126847863776735,0.007704676565528506,0.0015874851672737157,0.0064807991821775905,0.005564359857385569,0.0037427644614504247,0.003909498140539027,0.010461195206729945,0.00507893848714516,1,1,1,242.54395604395606,115.56043956043956,0,19
1,20,380,572,159,145,137,119,146.0236842105263,130.56052631578947,1.1058735621258784,393,0.579731245484213,21.996159369293583,1,0.6643356643356644,0.9042625072595531,24.594722869616458,25.179356624028344,9.899494936611665,3.7934567436528535,3.605551275463989,20.09362700345177,20.039971007755877,-2.9486201501289946,72.66904755831213,0.9669211195928753,0.7619213469794726,0.05320208130278271,0.15066707592239614,0.0646929914938409,0.017890096698223446,0.030223311342475145,0.044758889839097815,0.020353705290136904,0.029321437146418567,0.0064705438031624,0.019595083721787365,0.006053342794130186,0.013650841350885061,0.007871840157543946,0.008120819898537187,0.009496816041290919,0.0071336265827524345,0.01733668608010991,0.009494380092513662,0.007390526826067286,0.018339830867525758,0.001991558798518839,0.006443742307801772,0.011475513142946606,0.01026434191974943,0.0030232023389860597,0.0017125236098190083,0.007825737984970691,0.0026674583143369932,0.0029514670019998926,1,1,1,146.0236842105263,130.56052631578947,0,20
1,21,425,588,175,152,147,131,162.09411764705882,141.58823529411765,1.1274623162216106,442,0.6495749903745868,23.26213245840639,1,0.7227891156462585,0.886947604023905,26.925531892218412,27.65863337187866,10.04987562112089,3.963847047005892,3.605551275463989,20.0,20.471415351850506,-73.42623276245001,77.59797974644665,0.9615384615384616,0.703213006837038,0.08365725014639931,0.16090821070449604,0.0763934090952651,0.021280289198888067,0.015247490095188802,0.02086701887286401,0.014160336652674705,0.012255065015485954,0.014442325012553,0.022267540314591334,0.019645223846235273,0.025541230416596908,0.012156103242338434,0.008220319170670155,0.003806918129479395,0.00786417503783092,0.009084084721289434,0.0048968481573804,0.01161434699838828,0.006499600522209695,0.005337803926127307,0.009316802598200793,0.0038848384271236622,0.00563599948029368,0.006261565945478839,0.007950579918292903,0.006471747322401204,0.004736889694063307,0.0070335782288067274,1,1,1,162.09411764705882,141.58823529411765,0,21
1,22,774,1050,385,189,355,154,369.2041343669251,171.0671834625323,1.1442826239956663,800,0.7389846506554772,31.39247374172695,1,0.7371428571428571,0.8739099755864048,38.31859809922794,37.21558813185679,12.529964086141668,5.146766095088541,4.47213595499958,24.69568205838355,25.816092581858676,26.263608403091364,105.49747468305833,0.9675,0.7092020682296635,0.03328727869194186,0.16179592637021642,0.10055232051395406,0.008548487782960018,0.009913960709044307,0.029782988295162648,0.00535800404792711,0.018765102717635262,0.011540131455891105,0.00836437435960195,0.0027820063126036704,0.014747349851202851,0.026395871515266758,0.016400732800947705,0.008995822122191926,0.0034812146817932437,0.008078085474255847,0.0072681113058773545,0.0011590895683499568,0.0005573057291736994,0.00434841228182627,0.004711947695138583,0.01038714334501144,0.005489164368596613,0.005110447969937994,0.006855981414294777,0.0032247412582199837,0.0024093989847248816,0.000656780980492623,1,1,1,369.2041343669251,171.0671834625323,0,22
1,23,345,462,105,189,83,168,93.72463768115942,178.64347826086956,1.046441836309873,356,0.5820796370480523,20.958712816717327,1,0.7467532467532467,0.9556192855652221,23.294048840788736,23.021728866442675,9.219544457292887,3.7399291938546453,3.1622776601683795,17.67766952966369,18.941131461602634,48.40231106663204,67.35533905932738,0.9691011235955056,0.8288068734596814,0.0567755359633564,0.11624599987283024,0.07102262605470408,0.024315271925835925,0.014979635649868787,0.04661310328661195,0.023705192461859228,0.010367442836822992,0.02112027594231633,0.010250670729793899,0.012646237881052411,0.0016945769133972285,0.0032174042586096303,0.0159982836946533,0.0038111278046200287,0.013656442581445,0.011307437843241269,0.008197712813512559,0.005523864915145879,0.012256327861838681,0.0010729520655366135,0.00618989066331015,0.002912731028189142,0.005673696221078126,0.0022064689718039082,0.007945825805462754,0.0030384088709169256,0.007923986813792746,0.0034736186312690517,1,1,1,93.72463768115942,178.64347826086956,0,23
1,24,402,600,307,190,282,166,293.79353233830847,177.70398009950247,1.1385912377644878,419,0.7778454312600093,22.623931952327283,1,0.67,0.8782783204650352,28.56783061895597,27.65863337187866,8.94427190999916,3.76294031890927,3.605551275463989,16.97056274847714,17.953614130041856,43.76213635946334,75.84062043356595,0.9594272076372315,0.6686352955879835,0.0032983192656015356,0.17140676910773905,0.10781379471837715,0.002569275161809551,0.00689281393172616,0.01717017676775026,0.01026388284336491,0.027025192257197437,0.0036236423963471355,0.0032438594968407113,0.006739822719037318,0.02271218151622797,0.02607844946039598,0.018092455010631964,0.006874589931362892,0.0029397676028606987,0.00222235487148933,0.0026270406324292064,0.00393705187988906,0.0005963432275606283,0.005277518442173813,0.00874943024577179,0.01517120823199469,0.00197172336188805,0.002323504722074013,0.003713783864700378,0.0019181744384177734,0.003784998107114252,0.002210424315312655,1,1,1,293.79353233830847,177.70398009950247,0,24
1,25,722,1188,60,205,27,169,41.72437673130194,185.51108033240996,1.181576251818711,743,0.7322007375208804,30.319613310508885,1,0.6077441077441077,0.8463270977736524,36.95078829613897,36.76955262170047,12.041594578792296,4.934504217731499,4.242640687119285,23.33452377915607,25.1667714908298,40.81494196911554,103.53910524340094,0.971736204576043,0.6676249228652288,0.03106345145674523,0.18121392611225798,0.08687698968135278,0.007653962509913877,0.016083097745941903,0.03192291607986299,0.017972203005750555,0.011446576194538568,0.010612351542868853,0.008778927189633013,0.012169015188419086,0.01451288937303626,0.029948215046931206,0.009056880464569296,0.012005928972883493,0.005260161732493797,0.007782586706068411,0.006902632181547798,0.008432105489927429,0.000173018894552969,0.003147290936284109,0.009120732190978554,0.007043947365852833,0.007378802432899952,0.0042754470784829406,0.004141450439082337,0.002919671705010441,0.0051766847464800375,0.002016613886062959,1,1,1,41.72437673130194,185.51108033240996,0,25
1,26,507,783,163,200,134,173,146.232741617357,185.62130177514794,1.3021449164854255,550,0.6270836381195135,25.40733061895184,1,0.6475095785440613,0.7679636784967572,29.598893435612133,31.906112267087632,10.63014581273465,4.035374938485714,3.605551275463989,23.25510696599781,23.05611519702246,55.03778874081929,91.08326112068524,0.9218181818181819,0.6279014731620399,0.0767302278238982,0.18099763443665076,0.04411535105899149,0.021213853155256056,0.03478895675672617,0.021096307378416564,0.01820440629515165,0.03704578057484892,0.025900759355398942,0.017808038095512152,0.009498984212758669,0.009381845997030555,0.006539698792213687,0.010613530928542529,0.0068576930579009815,0.01071638887079532,0.007964365687859846,0.013690352423445473,0.009878691478174814,0.0013283623969098726,0.0036504900958081914,0.01606849197037323,0.0038027297182542746,0.00842002140547097,0.008616965533160754,0.005430342505260091,0.0026226134333761884,0.005047898311771796,0.005529478851042585,1,1,1,146.232741617357,185.62130177514794,0,26
